"","wbid","name","SYMBOL","Expected","Observed","Enrichment.Fold.Change","P.value","Q.value","class"
"2277","WBGene00044792","intestine WBbt:0005772","F59C6.14",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2278","WBGene00008167","intestine WBbt:0005772","acox-1.5",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2279","WBGene00008167","intestine WBbt:0005772","acox-1.5",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2280","WBGene00020128","intestine WBbt:0005772","R193.2",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2281","WBGene00020128","intestine WBbt:0005772","R193.2",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2282","WBGene00011094","intestine WBbt:0005772","R07B7.10",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2283","WBGene00011094","intestine WBbt:0005772","R07B7.10",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2284","WBGene00007857","intestine WBbt:0005772","C31H5.6",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2285","WBGene00007857","intestine WBbt:0005772","C31H5.6",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2286","WBGene00008654","intestine WBbt:0005772","pfas-1",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2287","WBGene00008654","intestine WBbt:0005772","pfas-1",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2288","WBGene00008220","intestine WBbt:0005772","C50B6.7",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2289","WBGene00008220","intestine WBbt:0005772","C50B6.7",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2290","WBGene00017257","intestine WBbt:0005772","F08F1.3",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2291","WBGene00017257","intestine WBbt:0005772","F08F1.3",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2292","WBGene00001158","intestine WBbt:0005772","ech-9",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2293","WBGene00001158","intestine WBbt:0005772","ech-9",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2294","WBGene00045252","intestine WBbt:0005772","Y62H9A.15",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2295","WBGene00045252","intestine WBbt:0005772","Y62H9A.15",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2296","WBGene00010769","intestine WBbt:0005772","asah-1",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2297","WBGene00010769","intestine WBbt:0005772","asah-1",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2298","WBGene00007440","intestine WBbt:0005772","C08E8.4",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2299","WBGene00007440","intestine WBbt:0005772","C08E8.4",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2300","WBGene00010204","intestine WBbt:0005772","cpr-9",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2301","WBGene00010204","intestine WBbt:0005772","cpr-9",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2302","WBGene00001506","intestine WBbt:0005772","fut-2",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2303","WBGene00001506","intestine WBbt:0005772","fut-2",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2304","WBGene00020989","intestine WBbt:0005772","W03D8.8",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2305","WBGene00020989","intestine WBbt:0005772","W03D8.8",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2306","WBGene00006628","intestine WBbt:0005772","tsp-2",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2307","WBGene00006628","intestine WBbt:0005772","tsp-2",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2308","WBGene00009515","intestine WBbt:0005772","clec-170",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2309","WBGene00009515","intestine WBbt:0005772","clec-170",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2310","WBGene00015403","intestine WBbt:0005772","clec-10",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2311","WBGene00015403","intestine WBbt:0005772","clec-10",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2312","WBGene00007840","intestine WBbt:0005772","C31C9.6",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2313","WBGene00007840","intestine WBbt:0005772","C31C9.6",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2314","WBGene00019590","intestine WBbt:0005772","K09F6.7",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2315","WBGene00019590","intestine WBbt:0005772","K09F6.7",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2316","WBGene00001581","intestine WBbt:0005772","gfi-1",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2317","WBGene00001581","intestine WBbt:0005772","gfi-1",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2318","WBGene00020340","intestine WBbt:0005772","T08B1.1",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2319","WBGene00020340","intestine WBbt:0005772","T08B1.1",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2320","WBGene00017667","intestine WBbt:0005772","ttr-37",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2321","WBGene00017667","intestine WBbt:0005772","ttr-37",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2322","WBGene00004238","intestine WBbt:0005772","ptr-24",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2323","WBGene00004238","intestine WBbt:0005772","ptr-24",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2324","WBGene00007275","intestine WBbt:0005772","C03D6.1",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2325","WBGene00007275","intestine WBbt:0005772","C03D6.1",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2326","WBGene00002016","intestine WBbt:0005772","hsp-16.2",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2327","WBGene00002016","intestine WBbt:0005772","hsp-16.2",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2328","WBGene00021322","intestine WBbt:0005772","Y34B4A.6",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2329","WBGene00021322","intestine WBbt:0005772","Y34B4A.6",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2330","WBGene00000172","intestine WBbt:0005772","aqp-4",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2331","WBGene00000172","intestine WBbt:0005772","aqp-4",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2332","WBGene00016431","intestine WBbt:0005772","C35A11.4",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2333","WBGene00016431","intestine WBbt:0005772","C35A11.4",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2334","WBGene00009835","intestine WBbt:0005772","F47H4.2",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2335","WBGene00009835","intestine WBbt:0005772","F47H4.2",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2336","WBGene00003572","intestine WBbt:0005772","ncx-7",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2337","WBGene00003572","intestine WBbt:0005772","ncx-7",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2338","WBGene00009293","intestine WBbt:0005772","F31D4.8",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2339","WBGene00009293","intestine WBbt:0005772","F31D4.8",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2340","WBGene00012295","intestine WBbt:0005772","nmat-1",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2341","WBGene00012295","intestine WBbt:0005772","nmat-1",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2342","WBGene00010125","intestine WBbt:0005772","dod-22",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2343","WBGene00010125","intestine WBbt:0005772","dod-22",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2344","WBGene00015047","intestine WBbt:0005772","faah-1",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2345","WBGene00015047","intestine WBbt:0005772","faah-1",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2346","WBGene00008597","intestine WBbt:0005772","clec-55",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2347","WBGene00008597","intestine WBbt:0005772","clec-55",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2348","WBGene00019166","intestine WBbt:0005772","tat-2",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2349","WBGene00019166","intestine WBbt:0005772","tat-2",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2350","WBGene00022200","intestine WBbt:0005772","fard-1",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2351","WBGene00022200","intestine WBbt:0005772","fard-1",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2352","WBGene00008425","intestine WBbt:0005772","D2045.8",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2353","WBGene00008425","intestine WBbt:0005772","D2045.8",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2354","WBGene00019579","intestine WBbt:0005772","oac-57",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2355","WBGene00019579","intestine WBbt:0005772","oac-57",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2356","WBGene00009394","intestine WBbt:0005772","clec-63",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2357","WBGene00009394","intestine WBbt:0005772","clec-63",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2358","WBGene00013906","intestine WBbt:0005772","ugt-5",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2359","WBGene00013906","intestine WBbt:0005772","ugt-5",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2360","WBGene00021048","intestine WBbt:0005772","W05H9.1",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2361","WBGene00021048","intestine WBbt:0005772","W05H9.1",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2362","WBGene00018200","intestine WBbt:0005772","btb-17",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2363","WBGene00018200","intestine WBbt:0005772","btb-17",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2364","WBGene00018683","intestine WBbt:0005772","F52D1.2",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2365","WBGene00018683","intestine WBbt:0005772","F52D1.2",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2366","WBGene00044296","intestine WBbt:0005772","F10C1.9",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2367","WBGene00044296","intestine WBbt:0005772","F10C1.9",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2368","WBGene00008273","intestine WBbt:0005772","C53B4.3",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2369","WBGene00008273","intestine WBbt:0005772","C53B4.3",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2370","WBGene00008372","intestine WBbt:0005772","D1054.5",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2371","WBGene00008372","intestine WBbt:0005772","D1054.5",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2372","WBGene00015220","intestine WBbt:0005772","B0507.3",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2373","WBGene00015220","intestine WBbt:0005772","B0507.3",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2374","WBGene00008200","intestine WBbt:0005772","C49C3.10",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2375","WBGene00008200","intestine WBbt:0005772","C49C3.10",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2376","WBGene00017969","intestine WBbt:0005772","ctsa-3.1",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2377","WBGene00017969","intestine WBbt:0005772","ctsa-3.1",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2378","WBGene00019682","intestine WBbt:0005772","K12H4.7",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2379","WBGene00019682","intestine WBbt:0005772","K12H4.7",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2380","WBGene00017498","intestine WBbt:0005772","pud-4",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2381","WBGene00017498","intestine WBbt:0005772","pud-4",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2382","WBGene00009902","intestine WBbt:0005772","drd-1",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2383","WBGene00009902","intestine WBbt:0005772","drd-1",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2384","WBGene00015695","intestine WBbt:0005772","ugt-26",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2385","WBGene00015695","intestine WBbt:0005772","ugt-26",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2386","WBGene00002260","intestine WBbt:0005772","lbp-8",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2387","WBGene00002260","intestine WBbt:0005772","lbp-8",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2388","WBGene00001501","intestine WBbt:0005772","ftn-2",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2389","WBGene00001501","intestine WBbt:0005772","ftn-2",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2390","WBGene00004990","intestine WBbt:0005772","spp-5",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2391","WBGene00004990","intestine WBbt:0005772","spp-5",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2392","WBGene00022346","intestine WBbt:0005772","pals-17",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
"2393","WBGene00022346","intestine WBbt:0005772","pals-17",160.952318316343,206,1.27988215488215,1.29872870819009e-05,0.000556598017795754,"ClassB"
"2394","WBGene00020455","intestine WBbt:0005772","fbxa-59",253.148306478132,299,1.18112581577088,9.04493234036552e-05,0.000904493234036552,"ClassA"
