wbid,name,SYMBOL,Expected,Observed,Enrichment.Fold.Change,P.value,Q.value,class
WBGene00007909,muscular system WBbt:0005737,C34B4.4,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00021852,muscular system WBbt:0005737,Y54F10AM.8,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00003621,muscular system WBbt:0005737,nhr-22,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00010128,muscular system WBbt:0005737,F55G11.8,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00012531,muscular system WBbt:0005737,Y32F6B.1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00010925,muscular system WBbt:0005737,mfsd-11,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00008042,muscular system WBbt:0005737,C40H1.7,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00006915,muscular system WBbt:0005737,vha-6,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00002271,muscular system WBbt:0005737,lec-8,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00044469,muscular system WBbt:0005737,clec-173,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00013228,muscular system WBbt:0005737,Y56A3A.7,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00015598,muscular system WBbt:0005737,fbxa-163,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00219316,muscular system WBbt:0005737,F21A3.11,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00003959,muscular system WBbt:0005737,pcp-4,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00007139,muscular system WBbt:0005737,mnp-1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00013716,muscular system WBbt:0005737,Y106G6H.1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00004922,muscular system WBbt:0005737,snt-2,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00018152,muscular system WBbt:0005737,acs-4,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00003773,muscular system WBbt:0005737,nlt-1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00004096,muscular system WBbt:0005737,pqm-1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00020326,muscular system WBbt:0005737,math-38,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00007394,muscular system WBbt:0005737,C06H5.6,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00001994,muscular system WBbt:0005737,hpk-1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00016379,muscular system WBbt:0005737,C33H5.13,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00002058,muscular system WBbt:0005737,ifd-2,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00018907,muscular system WBbt:0005737,F55G1.15,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00010266,muscular system WBbt:0005737,dct-18,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00002299,muscular system WBbt:0005737,let-23,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00019273,muscular system WBbt:0005737,H43E16.1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00008492,muscular system WBbt:0005737,F01D5.1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00002043,muscular system WBbt:0005737,hyl-1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00021586,muscular system WBbt:0005737,clec-75,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00000215,muscular system WBbt:0005737,asp-2,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00016705,muscular system WBbt:0005737,slcr-46.1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00010214,muscular system WBbt:0005737,slc-9B.2,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00010150,muscular system WBbt:0005737,F56D5.6,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00001597,muscular system WBbt:0005737,gld-3,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00000885,muscular system WBbt:0005737,cyn-9,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00008495,muscular system WBbt:0005737,F01D5.5,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00013947,muscular system WBbt:0005737,ZK228.4,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00011181,muscular system WBbt:0005737,R09H10.3,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00018146,muscular system WBbt:0005737,F37C4.6,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00002276,muscular system WBbt:0005737,lem-3,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00003943,muscular system WBbt:0005737,pbo-4,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00022178,muscular system WBbt:0005737,cest-25,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00022382,muscular system WBbt:0005737,Y94H6A.10,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00050899,muscular system WBbt:0005737,T10C6.15,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00008944,muscular system WBbt:0005737,F19B2.5,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00004988,muscular system WBbt:0005737,spp-3,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00009259,muscular system WBbt:0005737,hpo-34,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00003473,muscular system WBbt:0005737,mtl-1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00008228,muscular system WBbt:0005737,C50B8.6,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00007557,muscular system WBbt:0005737,C14A4.6,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00012404,muscular system WBbt:0005737,Y6G8.2,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00004038,muscular system WBbt:0005737,plc-3,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00001638,muscular system WBbt:0005737,gly-13,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00010328,muscular system WBbt:0005737,F59C6.11,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00009595,muscular system WBbt:0005737,cbp-3,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00009403,muscular system WBbt:0005737,F35C11.4,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00007112,muscular system WBbt:0005737,B0035.13,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00010041,muscular system WBbt:0005737,F54C9.3,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00012407,muscular system WBbt:0005737,Y7A5A.1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00009798,muscular system WBbt:0005737,F46G10.4,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00016218,muscular system WBbt:0005737,pals-23,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00010977,muscular system WBbt:0005737,R02D5.3,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00020791,muscular system WBbt:0005737,T25B6.5,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00021325,muscular system WBbt:0005737,Y34B4A.9,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00012144,muscular system WBbt:0005737,T28H10.3,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00009432,muscular system WBbt:0005737,cld-9,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00007689,muscular system WBbt:0005737,C18E9.9,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00019261,muscular system WBbt:0005737,H34I24.2,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00206413,muscular system WBbt:0005737,ZK1240.11,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00017881,muscular system WBbt:0005737,asp-13,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00011737,muscular system WBbt:0005737,sqst-1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00002021,muscular system WBbt:0005737,hsp-17,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00019127,muscular system WBbt:0005737,cgt-3,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00010049,muscular system WBbt:0005737,F54D5.3,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00000107,muscular system WBbt:0005737,alh-1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00044696,muscular system WBbt:0005737,F52E1.14,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00001099,muscular system WBbt:0005737,dsc-4,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00021500,muscular system WBbt:0005737,Y40C7B.4,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00009385,muscular system WBbt:0005737,sas-5,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00000783,muscular system WBbt:0005737,cpr-3,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00016987,muscular system WBbt:0005737,CC8.2,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00011801,muscular system WBbt:0005737,T16G1.7,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00004798,muscular system WBbt:0005737,sip-1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00007368,muscular system WBbt:0005737,C06B8.2,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00007352,muscular system WBbt:0005737,cdc-48.1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00004400,muscular system WBbt:0005737,rom-1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00001770,muscular system WBbt:0005737,gst-22,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00206354,muscular system WBbt:0005737,F27E5.9,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00002038,muscular system WBbt:0005737,hum-5,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00044382,muscular system WBbt:0005737,Y14H12A.2,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00010870,muscular system WBbt:0005737,let-522,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00002054,muscular system WBbt:0005737,ifb-2,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00002005,muscular system WBbt:0005737,hsp-1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00010822,muscular system WBbt:0005737,M01G12.9,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00020770,muscular system WBbt:0005737,eat-17,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00019895,muscular system WBbt:0005737,aagr-2,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00008900,muscular system WBbt:0005737,F16H6.10,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00020258,muscular system WBbt:0005737,T05E7.1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00011292,muscular system WBbt:0005737,allo-1,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00007923,muscular system WBbt:0005737,C34C12.4,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00194815,muscular system WBbt:0005737,Y43F8B.23,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00017691,muscular system WBbt:0005737,ilys-5,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00044107,muscular system WBbt:0005737,F58G6.9,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
WBGene00044291,muscular system WBbt:0005737,C25F9.10,112.17888852351201,147,1.310406993105389,7.040727494563559e-5,0.0026402728104613347,Target Gene Class A2
